Frequency,Username,Radius,Latitude,Longitude,Time Acquired,Power Level
88,Jaipur,81851,26.9124,75.7873,2024-02-11T12:00:00.000,33
65,Mumbai,32804,19.0760,72.8777,2024-02-11T12:00:00.000,83
40,Jaipur,50958,26.9124,75.7873,2024-02-11T12:00:00.000,17
84,Delhi,73000,28.7041,77.1025,2024-02-11T12:00:00.000,57
58,Kolkata,35074,22.5726,88.3639,2024-02-11T12:00:00.000,44
22,Pune,147862,18.5204,73.8567,2024-02-11T12:00:00.000,30
73,Mumbai,50804,19.0760,72.8777,2024-02-11T12:00:00.000,83
34,Jaipur,81851,26.9124,75.7873,2024-02-11T12:00:00.000,33
67,Hyderabad,28424,17.3850,78.4867,2024-02-11T12:00:00.000,69
56,Bangalore,51814,12.9716,77.5946,2024-02-11T12:00:00.000,59
